12486,2024-05-06,399.0465171284169,конфеты,107.41898177928829
99938,2024-09-06,941.2374933046077,мясо,153.5619085876992
62629,2024-02-12,968.4473271017043,конфеты,445.98332122291345
45505,2023-10-30,855.7029068622122,торт,125.30490754643677
33354,2023-10-22,311.5635493282978,молоко,196.28314970498332
69891,2024-09-18,343.6752554836643,картошка,567.6476804312575
49864,2023-12-06,772.4295462418816,мясо,1085.0087865616663
23578,2024-06-28,200.99652823444592,торт,1342.446210641371
58358,2024-04-10,428.92094768631404,конфеты,748.1837798601098
35838,2024-03-04,577.2596370312297,мясо,952.043220493136
12608,2024-01-17,296.0086127322497,конфеты,911.0271587355907
12425,2024-05-15,199.1952993700015,мясо,606.5771122768789
73527,2023-10-18,841.5339255794208,мясо,647.492528574147
54692,2024-07-05,916.7702721387051,мясо,71.54716532722239
17030,2024-04-17,639.825111765192,картошка,498.7868650861779
36951,2024-08-03,427.38943722493,картошка,1361.634241598361
33931,2024-07-28,663.001195912068,мясо,75.66142095041614
71126,2024-08-12,496.29710486317845,конфеты,1482.576617404355
85498,2024-10-03,422.7684349891341,конфеты,1020.9044665111504
10886,2024-01-16,31.661054925730845,конфеты,1302.3178233587134
79222,2023-10-26,998.0576021858551,картошка,1354.3450321272392
43307,2023-11-27,602.2972517946044,картошка,151.36933712127146
74462,2024-10-14,736.5357215999653,картошка,482.3008170552059
71404,2024-09-18,830.9811085115783,картошка,730.4171868718147
47578,2023-11-30,42.45432864008842,молоко,1071.7544347584276
97473,2024-04-20,701.8995540738883,торт,1266.3598446619635
78851,2024-06-13,735.6701184506405,молоко,88.22748409668532
18599,2023-12-03,276.2017803183964,торт,1281.9555408972267
39945,2024-02-19,226.897854775479,торт,87.23737497537891
56885,2023-12-06,708.5422404667162,конфеты,311.33766273786665
36489,2024-02-28,67.56792101135724,молоко,556.2957438764851
93723,2024-09-26,709.6176922807994,картошка,358.54302488777154
19787,2023-12-26,178.34240385063524,конфеты,349.7563855680987
85341,2024-06-14,321.11259214076574,мясо,1324.344163947829
23474,2023-10-21,708.38614563414,торт,459.04286752176415
18419,2024-05-25,744.0640720719707,торт,177.89818574060808
88200,2024-09-02,69.69702110760844,конфеты,1247.873858851834
59690,2024-01-15,399.6735333843687,торт,442.2289828572426
46321,2024-04-30,180.52233604046768,конфеты,1388.5347549465705
33138,2024-06-25,928.7850584577461,картошка,1218.4974742231093
71232,2024-07-05,170.7436768053385,мясо,447.9931881922148
90280,2024-07-24,96.73050907956835,картошка,521.4196140655484
71223,2024-07-26,230.64940914334295,молоко,716.6277232987356
61361,2024-06-24,403.0874433405093,мясо,989.3329613747337
86673,2024-09-10,905.844996556428,торт,1003.7667460437103
51445,2024-07-10,702.4018730212111,торт,437.73135013514
31490,2024-01-27,904.7068444530586,молоко,781.9994772369944
33406,2024-06-01,666.7423068662995,картошка,709.1799075205932
64082,2024-02-13,197.17143561982135,мясо,502.3149501889903
84404,2024-01-23,911.8653001064718,молоко,780.0251932979144
16272,2024-05-03,371.25544779547226,молоко,1033.0333620623687
93631,2024-09-11,460.8126412266212,картошка,1422.4638122613949
93571,2023-11-05,396.7622153045926,конфеты,1471.7536437821655
69412,2024-05-30,803.5895938814829,торт,866.2196487892039
15146,2023-12-29,291.2332292572763,торт,427.4164068196589
97806,2024-02-17,54.201009935885814,мясо,692.0244337530283
72755,2023-10-30,469.1808153767614,торт,550.1316153702211
49106,2024-03-11,93.45543728352307,торт,1217.3409563745583
39975,2024-09-07,420.2470359549734,картошка,611.7014478866114
46931,2023-12-01,845.6307084947292,мясо,1299.156689176516
73797,2024-05-03,623.4167481849626,торт,530.5785534073304
62343,2024-07-31,738.3361999989995,молоко,738.4378909166244
75274,2024-08-04,946.0129034899551,конфеты,1414.0351054063442
82303,2023-12-11,836.8421422519491,картошка,347.6176470836941
24348,2023-10-23,106.84198076570524,мясо,943.231235780934
41919,2024-09-25,821.9610723163067,молоко,1369.7059026437178
63874,2024-08-17,973.1480225689488,конфеты,1438.6154313324976
31275,2024-10-11,857.162714755684,мясо,1398.911409120472
43159,2024-07-01,470.45551736510373,картошка,750.0668932013292
83648,2023-12-09,120.2110775043784,торт,713.5943518039307
95782,2023-10-29,136.28921041359197,торт,528.2721845857952
98407,2024-03-21,686.2022848983984,конфеты,568.7204453974651
75051,2023-12-17,175.4034442772079,торт,1187.2001729852168
60359,2024-07-20,53.39243810076336,молоко,479.5886824372973
11662,2024-01-27,368.9187346385622,торт,1441.7348043161528
25215,2024-04-23,847.7610671808958,мясо,109.19383708115895
38018,2024-10-09,83.54754189602168,торт,1467.8059021195295
89266,2023-12-04,428.6195731728093,картошка,1363.0964533494594
63328,2023-11-13,330.07239625417253,мясо,1327.2685513244066
34877,2024-04-22,688.8735638818769,картошка,967.7885585364922
63791,2024-02-16,519.9966652187446,молоко,1248.3417772975552
44578,2024-04-14,533.0795763224301,конфеты,766.8506282990865
55808,2024-03-31,782.9396017009611,конфеты,438.4352293331939
60050,2023-12-16,643.29570445551,конфеты,1179.1330706131687
18360,2024-08-07,134.8004149640708,молоко,465.65859674567275
15671,2023-12-27,314.81145515188416,мясо,1318.0026587730417
20739,2023-11-03,742.4511296564006,картошка,156.1110701942114
17722,2024-03-23,530.9163018340346,конфеты,510.10955189199336
78577,2024-10-08,504.7275339370728,конфеты,1392.6197560525095
81762,2024-09-02,951.0365333075699,мясо,369.7653206182563
57927,2024-07-14,793.9832380405581,торт,1178.4315557767725
83012,2024-03-27,677.1560738052218,конфеты,516.2447968549377
28631,2024-09-06,200.76071912618264,мясо,799.4548255953141
69825,2024-02-14,283.37025790234645,торт,1326.2916063370237
69657,2023-12-31,765.8185241327768,молоко,77.89412048710031
69776,2024-03-22,312.5546333720808,мясо,625.663084351482
86852,2024-09-01,871.6692618759035,мясо,1164.79912695213
65985,2024-05-14,264.66297946997065,конфеты,1498.7384275506636
46377,2024-10-12,249.90353221814868,мясо,167.55448694873851
67975,2024-02-26,157.59919365412225,конфеты,116.96646871346134
39674,2023-11-18,669.5069815705958,торт,1237.6141504375867
84953,2024-01-23,931.1540596177318,картошка,716.8686873444801
88028,2023-12-30,428.31442429299466,мясо,1010.8762805020094
57141,2023-12-21,856.3874684774485,картошка,1246.947181566962
86242,2024-06-10,43.2725698500426,конфеты,1008.8169410284167
41045,2024-10-06,932.6268466957454,конфеты,638.2743435294469
22098,2024-07-05,489.638526359441,картошка,1282.630367010149
77884,2024-05-09,820.7750527793067,мясо,1481.9084283957895
28143,2024-07-12,338.58386129227074,конфеты,1356.9937395712218
84310,2024-08-26,473.51711780230517,торт,334.1027523736936
26996,2023-12-19,396.1530738879862,картошка,1499.764791628783
48674,2024-08-08,299.6961907489538,молоко,726.0267465865179
67351,2024-06-12,796.8367502917531,конфеты,730.4117363538738
27107,2024-03-07,652.8886274799794,торт,409.0203751527607
98252,2024-03-12,160.97730517771126,молоко,180.85590935385042
81010,2023-11-15,483.7852212573408,мясо,572.2083212766594
67660,2024-03-29,101.79457952920355,конфеты,304.88382361950386
14472,2024-06-19,479.32814587080503,картошка,27.265214934344783
45446,2024-04-22,282.16125306398663,молоко,655.5080644653519
41833,2024-06-02,770.3723605930472,картошка,112.43461500862476
46626,2024-01-14,22.18593327308378,торт,1109.9294384507505
33412,2023-11-25,185.00105069177334,конфеты,410.1795601456141
